# galID     delta(R=1Mpc)     delta(R=2Mpc)     delta(R=3Mpc)     delta(R=4Mpc)     delta(R=5Mpc)     delta(R=6Mpc)     delta(R=7Mpc)     delta(R=8Mpc)
346789	-1	-1	-1	-1	-1	-1	-1	-1
346790	-1	-1	-1	-1	-1	-1	-1	-1
346791	-1	-1	-1	-1	-1	-1	-1	-1
346792	-1	-1	-1	-1	-1	-1	-1	-1
346793	-999	-999	-999	-999	-999	-999	-999	-999
346794	-1	-1	-1	-1	-1	-1	-1	-1
346795	-999	-999	-999	-999	-999	-999	-999	-999
346796	-1	-1	-1	-1	-1	-1	-1	-1
346800	-999	-999	-999	-999	-999	-999	-999	-999
346801	-1	-1	-1	-1	-1	-1	-1	-1
346802	-1	-1	-1	-1	-1	-1	-1	-1
346797	-1	-1	-1	-1	-1	-1	-1	-1
346804	-1	-1	-1	-1	-1	-1	-1	-1
346805	-1	-1	-1	-1	-1	-1	-1	-1
346806	-1	-1	-1	-1	-1	-1	-1	-1
346807	-1	-1	-1	-1	-1	-1	-1	-1
346803	-1	-1	-1	-1	-1	-1	-1	-1
346799	-1	-1	-1	-1	-1	-1	-1	-1
346809	-1	-1	-1	-1	-1	-1	-1	-1
346808	-1	-1	-1	-1	-1	-1	-1	-1
346810	-1	-1	-1	-1	-1	-1	-1	-1
346811	-999	-999	-999	-999	-999	-999	-999	-999
346814	-999	-999	-999	-999	-999	-999	-999	-999
346816	-999	-999	-999	-999	-999	-999	-999	-999
346813	-999	-999	-999	-999	-999	-999	-999	-999
346820	-999	-999	-999	-999	-999	-999	-999	-999
346821	-999	-999	-999	-999	-999	-999	-999	-999
346823	-999	-999	-999	-999	-999	-999	-999	-999
346826	-999	-999	-999	-999	-999	-999	-999	-999
346829	-1	-1	-1	-1	-1	-1	-1	-1
346832	-999	-999	-999	-999	-999	-999	-999	-999
346831	-999	-999	-999	-999	-999	-999	-999	-999
346830	-999	-999	-999	-999	-999	-999	-999	-999
346833	-999	-999	-999	-999	-999	-999	-999	-999
346834	-1	-1	-1	-1	-1	-1	-1	-1
346835	-999	-999	-999	-999	-999	-999	-999	-999
346836	-999	-999	-999	-999	-999	-999	-999	-999
346838	-999	-999	-999	-999	-999	-999	-999	-999
346840	-999	-999	-999	-999	-999	-999	-999	-999
346843	-999	-999	-999	-999	-999	-999	-999	-999
346844	-999	-999	-999	-999	-999	-999	-999	-999
346847	-999	-999	-999	-999	-999	-999	-999	-999
346850	-999	-999	-999	-999	-999	-999	-999	-999
346855	-999	-999	-999	-999	-999	-999	-999	-999
346853	-999	-999	-999	-999	-999	-999	-999	-999
346854	-1	-1	-1	-1	-1	-1	-1	-1
346856	-999	-999	-999	-999	-999	-999	-999	-999
346857	-999	-999	-999	-999	-999	-999	-999	-999
346852	-999	-999	-999	-999	-999	-999	-999	-999
346846	-1	-1	-1	-1	-1	-1	-1	-1
346860	-999	-999	-999	-999	-999	-999	-999	-999
346858	-999	-999	-999	-999	-999	-999	-999	-999
346859	-999	-999	-999	-999	-999	-999	-999	-999
346863	-1	-1	-1	-1	-1	-1	-1	-1
346864	-999	-999	-999	-999	-999	-999	-999	-999
346866	-999	-999	-999	-999	-999	-999	-999	-999
346871	-999	-999	-999	-999	-999	-999	-999	-999
346873	-1	-1	-1	-1	-1	-1	-1	-1
346874	-999	-999	-999	-999	-999	-999	-999	-999
346877	-999	-999	-999	-999	-999	-999	-999	-999
346879	-999	-999	-999	-999	-999	-999	-999	-999
346884	-999	-999	-999	-999	-999	-999	-999	-999
346893	-999	-999	-999	-999	-999	-999	-999	-999
346889	-999	-999	-999	-999	-999	-999	-999	-999
346891	-999	-999	-999	-999	-999	-999	-999	-999
346900	-999	-999	-999	-999	-999	-999	-999	-999
346895	-1	-1	-1	-1	-1	-1	-1	-1
346896	-999	-999	-999	-999	-999	-999	-999	-999
346897	-1	-1	-1	-1	-1	-1	-1	-1
346898	-1	-1	-1	-1	-1	-1	-1	-1
346909	-999	-999	-999	-999	-999	-999	-999	-999
346910	-999	-999	-999	-999	-999	-999	-999	-999
346903	-999	-999	-999	-999	-999	-999	-999	-999
346904	-999	-999	-999	-999	-999	-999	-999	-999
346908	-999	-999	-999	-999	-999	-999	-999	-999
346911	-999	-999	-999	-999	-999	-999	-999	-999
346912	-999	-999	-999	-999	-999	-999	-999	-999
346913	-999	-999	-999	-999	-999	-999	-999	-999
346914	-999	-999	-999	-999	-999	-999	-999	-999
346918	-999	-999	-999	-999	-999	-999	-999	-999
346919	-999	-999	-999	-999	-999	-999	-999	-999
346929	-999	-999	-999	-999	-999	-999	-999	-999
346930	-999	-999	-999	-999	-999	-999	-999	-999
346932	-999	-999	-999	-999	-999	-999	-999	-999
346934	-1	-1	-1	-1	-1	-1	-1	-1
346943	-1	-1	-1	-1	-1	-1	-1	-1
346944	-999	-999	-999	-999	-999	-999	-999	-999
346945	-999	-999	-999	-999	-999	-999	-999	-999
346946	-1	-1	-1	-1	-1	-1	-1	-1
346947	-1	-1	-1	-1	-1	-1	-1	-1
346950	-999	-999	-999	-999	-999	-999	-999	-999
346948	-1	-1	-1	-1	-1	-1	-1	-1
346954	-1	-1	-1	-1	-1	-1	-1	-1
346953	-1	-1	-1	-1	-1	-1	-1	-1
346955	-1	-1	-1	-1	-1	-1	-1	-1
346951	-1	-1	-1	-1	-1	-1	-1	-1
346957	-999	-999	-999	-999	-999	-999	-999	-999
346958	-999	-999	-999	-999	-999	-999	-999	-999
346960	-999	-999	-999	-999	-999	-999	-999	-999
346976	-1	-1	-1	-1	-1	-1	-1	-1
346977	-1	-1	-1	-1	-1	-1	-1	-1
346984	-999	-999	-999	-999	-999	-999	-999	-999
346980	-999	-999	-999	-999	-999	-999	-999	-999
346978	-999	-999	-999	-999	-999	-999	-999	-999
346986	-1	-1	-1	-1	-1	-1	-1	-1
346985	-999	-999	-999	-999	-999	-999	-999	-999
346989	-1	-1	-1	-1	-1	-1	-1	-1
346988	-1	-1	-1	-1	-1	-1	-1	-1
346992	-1	-1	-1	-1	-1	-1	-1	-1
346991	-999	-999	-999	-999	-999	-999	-999	-999
346993	-999	-999	-999	-999	-999	-999	-999	-999
346994	-1	-1	-1	-1	-1	-1	-1	-1
346996	-999	-999	-999	-999	-999	-999	-999	-999
347007	-999	-999	-999	-999	-999	-999	-999	-999
347012	-999	-999	-999	-999	-999	-999	-999	-999
347011	-1	-1	-1	-1	-1	-1	-1	-1
347014	-1	-1	-1	-1	-1	-1	-1	-1
347013	-1	-1	-1	-1	-1	-1	-1	-1
347021	-1	-1	-1	-1	-1	-1	-1	-1
347022	-999	-999	-999	-999	-999	-999	-999	-999
347025	-999	-999	-999	-999	-999	-999	-999	-999
347037	-999	-999	-999	-999	-999	-999	-999	-999
347040	-999	-999	-999	-999	-999	-999	-999	-999
347038	-999	-999	-999	-999	-999	-999	-999	-999
347041	-999	-999	-999	-999	-999	-999	-999	-999
347045	-999	-999	-999	-999	-999	-999	-999	-999
347044	-999	-999	-999	-999	-999	-999	-999	-999
347049	-999	-999	-999	-999	-999	-999	-999	-999
347051	-1	-1	-1	-1	-1	-1	-1	-1
347052	-999	-999	-999	-999	-999	-999	-999	-999
347054	-999	-999	-999	-999	-999	-999	-999	-999
347063	-1	-1	-1	-1	-1	-1	-1	-1
347064	-999	-999	-999	-999	-999	-999	-999	-999
347065	-1	-1	-1	-1	-1	-1	-1	-1
347069	-999	-999	-999	-999	-999	-999	-999	-999
347072	-999	-999	-999	-999	-999	-999	-999	-999
347075	-999	-999	-999	-999	-999	-999	-999	-999
347074	-999	-999	-999	-999	-999	-999	-999	-999
347077	-999	-999	-999	-999	-999	-999	-999	-999
347078	-999	-999	-999	-999	-999	-999	-999	-999
347079	-999	-999	-999	-999	-999	-999	-999	-999
347081	-1	-1	-1	-1	-1	-1	-1	-1
347082	-999	-999	-999	-999	-999	-999	-999	-999
347084	-999	-999	-999	-999	-999	-999	-999	-999
347083	-999	-999	-999	-999	-999	-999	-999	-999
347085	-1	-1	-1	-1	-1	-1	-1	-1
347086	-1	-1	-1	-1	-1	-1	-1	-1
347088	-1	-1	-1	-1	-1	-1	-1	-1
347097	-999	-999	-999	-999	-999	-999	-999	-999
347098	-999	-999	-999	-999	-999	-999	-999	-999
347100	-999	-999	-999	-999	-999	-999	-999	-999
347103	-999	-999	-999	-999	-999	-999	-999	-999
347104	-999	-999	-999	-999	-999	-999	-999	-999
347109	-999	-999	-999	-999	-999	-999	-999	-999
347108	-999	-999	-999	-999	-999	-999	-999	-999
347112	-999	-999	-999	-999	-999	-999	-999	-999
347115	-999	-999	-999	-999	-999	-999	-999	-999
347116	-999	-999	-999	-999	-999	-999	-999	-999
347114	-999	-999	-999	-999	-999	-999	-999	-999
347119	-999	-999	-999	-999	-999	-999	-999	-999
347117	-999	-999	-999	-999	-999	-999	-999	-999
347120	-999	-999	-999	-999	-999	-999	-999	-999
347123	-1	-1	-1	-1	-1	-1	-1	-1
347124	-999	-999	-999	-999	-999	-999	-999	-999
347125	-1	-1	-1	-1	-1	-1	-1	-1
347126	-999	-999	-999	-999	-999	-999	-999	-999
347127	-1	-1	-1	-1	-1	-1	-1	-1
347128	-1	-1	-1	-1	-1	-1	-1	-1
347130	-999	-999	-999	-999	-999	-999	-999	-999
347133	-999	-999	-999	-999	-999	-999	-999	-999
347134	-999	-999	-999	-999	-999	-999	-999	-999
347131	-999	-999	-999	-999	-999	-999	-999	-999
347136	-999	-999	-999	-999	-999	-999	-999	-999
347135	-999	-999	-999	-999	-999	-999	-999	-999
347141	-999	-999	-999	-999	-999	-999	-999	-999
347138	-999	-999	-999	-999	-999	-999	-999	-999
347140	-999	-999	-999	-999	-999	-999	-999	-999
347143	-999	-999	-999	-999	-999	-999	-999	-999
347142	-1	-1	-1	-1	-1	-1	-1	-1
347144	-999	-999	-999	-999	-999	-999	-999	-999
347147	-999	-999	-999	-999	-999	-999	-999	-999
347148	-999	-999	-999	-999	-999	-999	-999	-999
347154	-999	-999	-999	-999	-999	-999	-999	-999
347156	-1	-1	-1	-1	-1	-1	-1	-1
347157	-999	-999	-999	-999	-999	-999	-999	-999
347158	-999	-999	-999	-999	-999	-999	-999	-999
347159	-1	-1	-1	-1	-1	-1	-1	-1
347160	-1	-1	-1	-1	-1	-1	-1	-1
347163	-1	-1	-1	-1	-1	-1	-1	-1
347155	-1	-1	-1	-1	-1	-1	-1	-1
347169	-999	-999	-999	-999	-999	-999	-999	-999
347167	-1	-1	-1	-1	-1	-1	-1	-1
347170	-1	-1	-1	-1	-1	-1	-1	-1
347171	-1	-1	-1	-1	-1	-1	-1	-1
347172	-999	-999	-999	-999	-999	-999	-999	-999
347175	-999	-999	-999	-999	-999	-999	-999	-999
347173	-999	-999	-999	-999	-999	-999	-999	-999
347174	-999	-999	-999	-999	-999	-999	-999	-999
347177	-999	-999	-999	-999	-999	-999	-999	-999
347182	-999	-999	-999	-999	-999	-999	-999	-999
347183	-1	-1	-1	-1	-1	-1	-1	-1
347179	-1	-1	-1	-1	-1	-1	-1	-1
347180	-1	-1	-1	-1	-1	-1	-1	-1
347187	-999	-999	-999	-999	-999	-999	-999	-999
347191	-999	-999	-999	-999	-999	-999	-999	-999
347189	-1	-1	-1	-1	-1	-1	-1	-1
347195	-1	-1	-1	-1	-1	-1	-1	-1
347204	-999	-999	-999	-999	-999	-999	-999	-999
347205	-999	-999	-999	-999	-999	-999	-999	-999
347206	-1	-1	-1	-1	-1	-1	-1	-1
347208	-999	-999	-999	-999	-999	-999	-999	-999
347209	-1	-1	-1	-1	-1	-1	-1	-1
347214	-1	-1	-1	-1	-1	-1	-1	-1
347207	-1	-1	-1	-1	-1	-1	-1	-1
347210	-1	-1	-1	-1	-1	-1	-1	-1
347213	-1	-1	-1	-1	-1	-1	-1	-1
347216	-999	-999	-999	-999	-999	-999	-999	-999
347218	-1	-1	-1	-1	-1	-1	-1	-1
347221	-999	-999	-999	-999	-999	-999	-999	-999
347228	-1	-1	-1	-1	-1	-1	-1	-1
347241	-1	-1	-1	-1	-1	-1	-1	-1
347244	-999	-999	-999	-999	-999	-999	-999	-999
347242	-1	-1	-1	-1	-1	-1	-1	-1
347247	-1	-1	-1	-1	-1	-1	-1	-1
347250	-999	-999	-999	-999	-999	-999	-999	-999
347253	-1	-1	-1	-1	-1	-1	-1	-1
347254	-999	-999	-999	-999	-999	-999	-999	-999
347259	-1	-1	-1	-1	-1	-1	-1	-1
347261	-1	-1	-1	-1	-1	-1	-1	-1
347264	-999	-999	-999	-999	-999	-999	-999	-999
347262	-999	-999	-999	-999	-999	-999	-999	-999
347265	-1	-1	-1	-1	-1	-1	-1	-1
347266	-999	-999	-999	-999	-999	-999	-999	-999
347271	-1	-1	-1	-1	-1	-1	-1	-1
347272	-1	-1	-1	-1	-1	-1	-1	-1
347277	-999	-999	-999	-999	-999	-999	-999	-999
347282	-1	-1	-1	-1	-1	-1	-1	-1
347278	-1	-1	-1	-1	-1	-1	-1	-1
347279	-999	-999	-999	-999	-999	-999	-999	-999
347281	-1	-1	-1	-1	-1	-1	-1	-1
347285	-1	-1	-1	-1	-1	-1	-1	-1
347290	-999	-999	-999	-999	-999	-999	-999	-999
347293	-1	-1	-1	-1	-1	-1	-1	-1
347292	-1	-1	-1	-1	-1	-1	-1	-1
347304	-999	-999	-999	-999	-999	-999	-999	-999
347307	-1	-1	-1	-1	-1	-1	-1	-1
347308	-1	-1	-1	-1	-1	-1	-1	-1
347311	-1	-1	-1	-1	-1	-1	-1	-1
347312	-1	-1	-1	-1	-1	-1	-1	-1
347310	-1	-1	-1	-1	-1	-1	-1	-1
347314	-1	-1	-1	-1	-1	-1	-1	-1
347316	-1	-1	-1	-1	-1	-1	-1	-1
347317	-1	-1	-1	-1	-1	-1	-1	-1
347318	-1	-1	-1	-1	-1	-1	-1	-1
347321	-999	-999	-999	-999	-999	-999	-999	-999
347322	-999	-999	-999	-999	-999	-999	-999	-999
347325	-999	-999	-999	-999	-999	-999	-999	-999
347337	-999	-999	-999	-999	-999	-999	-999	-999
347338	-999	-999	-999	-999	-999	-999	-999	-999
347340	-1	-1	-1	-1	-1	-1	-1	-1
722778	-999	-999	-999	-999	-999	-999	-999	-999
347343	-1	-1	-1	-1	-1	-1	-1	-1
347347	-999	-999	-999	-999	-999	-999	-999	-999
347351	-999	-999	-999	-999	-999	-999	-999	-999
347349	-1	-1	-1	-1	-1	-1	-1	-1
347352	-999	-999	-999	-999	-999	-999	-999	-999
347354	-999	-999	-999	-999	-999	-999	-999	-999
347356	-1	-1	-1	-1	-1	-1	-1	-1
347360	-1	-1	-1	-1	-1	-1	-1	-1
347361	-999	-999	-999	-999	-999	-999	-999	-999
347368	-1	-1	-1	-1	-1	-1	-1	-1
347367	-1	-1	-1	-1	-1	-1	-1	-1
347372	-1	-1	-1	-1	-1	-1	-1	-1
347369	-1	-1	-1	-1	-1	-1	-1	-1
347371	-1	-1	-1	-1	-1	-1	-1	-1
347375	-1	-1	-1	-1	-1	-1	-1	-1
347370	-1	-1	-1	-1	-1	-1	-1	-1
347378	-1	-1	-1	-1	-1	-1	-1	-1
347379	-1	-1	-1	-1	-1	-1	-1	-1
347374	-1	-1	-1	-1	-1	-1	-1	-1
347377	-1	-1	-1	-1	-1	-1	-1	-1
347381	-1	-1	-1	-1	-1	-1	-1	-1
347383	-999	-999	-999	-999	-999	-999	-999	-999
347386	-1	-1	-1	-1	-1	-1	-1	-1
347388	-1	-1	-1	-1	-1	-1	-1	-1
347390	-1	-1	-1	-1	-1	-1	-1	-1
347391	-999	-999	-999	-999	-999	-999	-999	-999
347393	-999	-999	-999	-999	-999	-999	-999	-999
347394	-1	-1	-1	-1	-1	-1	-1	-1
347396	-1	-1	-1	-1	-1	-1	-1	-1
347398	-1	-1	-1	-1	-1	-1	-1	-1
347399	-999	-999	-999	-999	-999	-999	-999	-999
347395	-999	-999	-999	-999	-999	-999	-999	-999
347401	-999	-999	-999	-999	-999	-999	-999	-999
347400	-999	-999	-999	-999	-999	-999	-999	-999
347404	-999	-999	-999	-999	-999	-999	-999	-999
347402	-999	-999	-999	-999	-999	-999	-999	-999
347408	-999	-999	-999	-999	-999	-999	-999	-999
347407	-999	-999	-999	-999	-999	-999	-999	-999
347405	-1	-1	-1	-1	-1	-1	-1	-1
347409	-1	-1	-1	-1	-1	-1	-1	-1
347406	-1	-1	-1	-1	-1	-1	-1	-1
347412	-1	-1	-1	-1	-1	-1	-1	-1
347414	-1	-1	-1	-1	-1	-1	-1	-1
722785	-1	-1	-1	-1	-1	-1	-1	-1
347416	-999	-999	-999	-999	-999	-999	-999	-999
347419	-1	-1	-1	-1	-1	-1	-1	-1
347420	-1	-1	-1	-1	-1	-1	-1	-1
347422	-1	-1	-1	-1	-1	-1	-1	-1
347425	-1	-1	-1	-1	-1	-1	-1	-1
347427	-999	-999	-999	-999	-999	-999	-999	-999
347431	-999	-999	-999	-999	-999	-999	-999	-999
347433	-1	-1	-1	-1	-1	-1	-1	-1
347434	-999	-999	-999	-999	-999	-999	-999	-999
347435	-1	-1	-1	-1	-1	-1	-1	-1
347437	-999	-999	-999	-999	-999	-999	-999	-999
347438	-1	-1	-1	-1	-1	-1	-1	-1
347439	-999	-999	-999	-999	-999	-999	-999	-999
347445	-1	-1	-1	-1	-1	-1	-1	-1
347447	-1	-1	-1	-1	-1	-1	-1	-1
347443	-999	-999	-999	-999	-999	-999	-999	-999
347444	-999	-999	-999	-999	-999	-999	-999	-999
347448	-999	-999	-999	-999	-999	-999	-999	-999
347451	-1	-1	-1	-1	-1	-1	-1	-1
347455	-1	-1	-1	-1	-1	-1	-1	-1
347457	-1	-1	-1	-1	-1	-1	-1	-1
347462	-1	-1	-1	-1	-1	-1	-1	-1
347461	-1	-1	-1	-1	-1	-1	-1	-1
347475	-999	-999	-999	-999	-999	-999	-999	-999
347472	-999	-999	-999	-999	-999	-999	-999	-999
347473	-999	-999	-999	-999	-999	-999	-999	-999
347474	-999	-999	-999	-999	-999	-999	-999	-999
347476	-999	-999	-999	-999	-999	-999	-999	-999
347480	-1	-1	-1	-1	-1	-1	-1	-1
347481	-1	-1	-1	-1	-1	-1	-1	-1
347482	-999	-999	-999	-999	-999	-999	-999	-999
347483	-1	-1	-1	-1	-1	-1	-1	-1
347487	-1	-1	-1	-1	-1	-1	-1	-1
347485	-1	-1	-1	-1	-1	-1	-1	-1
347484	-999	-999	-999	-999	-999	-999	-999	-999
347489	-999	-999	-999	-999	-999	-999	-999	-999
347490	-999	-999	-999	-999	-999	-999	-999	-999
347491	-1	-1	-1	-1	-1	-1	-1	-1
347495	-1	-1	-1	-1	-1	-1	-1	-1
347496	-1	-1	-1	-1	-1	-1	-1	-1
347500	-999	-999	-999	-999	-999	-999	-999	-999
347501	-999	-999	-999	-999	-999	-999	-999	-999
347503	-999	-999	-999	-999	-999	-999	-999	-999
347507	-999	-999	-999	-999	-999	-999	-999	-999
347508	-999	-999	-999	-999	-999	-999	-999	-999
347509	-999	-999	-999	-999	-999	-999	-999	-999
347510	-999	-999	-999	-999	-999	-999	-999	-999
347513	-1	-1	-1	-1	-1	-1	-1	-1
347516	-1	-1	-1	-1	-1	-1	-1	-1
347517	-1	-1	-1	-1	-1	-1	-1	-1
347518	-1	-1	-1	-1	-1	-1	-1	-1
347519	-999	-999	-999	-999	-999	-999	-999	-999
347520	-999	-999	-999	-999	-999	-999	-999	-999
347521	-1	-1	-1	-1	-1	-1	-1	-1
347523	-1	-1	-1	-1	-1	-1	-1	-1
347524	-999	-999	-999	-999	-999	-999	-999	-999
347526	-999	-999	-999	-999	-999	-999	-999	-999
347527	-1	-1	-1	-1	-1	-1	-1	-1
347530	-1	-1	-1	-1	-1	-1	-1	-1
347531	-999	-999	-999	-999	-999	-999	-999	-999
347535	-1	-1	-1	-1	-1	-1	-1	-1
347536	-1	-1	-1	-1	-1	-1	-1	-1
347537	-999	-999	-999	-999	-999	-999	-999	-999
347540	-999	-999	-999	-999	-999	-999	-999	-999
347541	-999	-999	-999	-999	-999	-999	-999	-999
347543	-999	-999	-999	-999	-999	-999	-999	-999
347552	-999	-999	-999	-999	-999	-999	-999	-999
347550	-1	-1	-1	-1	-1	-1	-1	-1
347554	-1	-1	-1	-1	-1	-1	-1	-1
347560	-999	-999	-999	-999	-999	-999	-999	-999
347574	-999	-999	-999	-999	-999	-999	-999	-999
347573	-999	-999	-999	-999	-999	-999	-999	-999
347575	-999	-999	-999	-999	-999	-999	-999	-999
347576	-999	-999	-999	-999	-999	-999	-999	-999
347577	-999	-999	-999	-999	-999	-999	-999	-999
347581	-999	-999	-999	-999	-999	-999	-999	-999
347578	-999	-999	-999	-999	-999	-999	-999	-999
347583	-1	-1	-1	-1	-1	-1	-1	-1
347585	-999	-999	-999	-999	-999	-999	-999	-999
347588	-1	-1	-1	-1	-1	-1	-1	-1
347586	-1	-1	-1	-1	-1	-1	-1	-1
347594	-1	-1	-1	-1	-1	-1	-1	-1
347595	-1	-1	-1	-1	-1	-1	-1	-1
347598	-999	-999	-999	-999	-999	-999	-999	-999
347600	-999	-999	-999	-999	-999	-999	-999	-999
347602	-1	-1	-1	-1	-1	-1	-1	-1
347603	-1	-1	-1	-1	-1	-1	-1	-1
347608	-999	-999	-999	-999	-999	-999	-999	-999
347622	-999	-999	-999	-999	-999	-999	-999	-999
347623	-999	-999	-999	-999	-999	-999	-999	-999
347624	-1	-1	-1	-1	-1	-1	-1	-1
347627	-999	-999	-999	-999	-999	-999	-999	-999
347630	-1	-1	-1	-1	-1	-1	-1	-1
347634	-999	-999	-999	-999	-999	-999	-999	-999
347635	-999	-999	-999	-999	-999	-999	-999	-999
347638	-1	-1	-1	-1	-1	-1	-1	-1
347647	-999	-999	-999	-999	-999	-999	-999	-999
347644	-999	-999	-999	-999	-999	-999	-999	-999
347651	-999	-999	-999	-999	-999	-999	-999	-999
347652	-1	-1	-1	-1	-1	-1	-1	-1
347659	-999	-999	-999	-999	-999	-999	-999	-999
347655	-999	-999	-999	-999	-999	-999	-999	-999
347656	-1	-1	-1	-1	-1	-1	-1	-1
347657	-1	-1	-1	-1	-1	-1	-1	-1
347676	-1	-1	-1	-1	-1	-1	-1	-1
347674	-1	-1	-1	-1	-1	-1	-1	-1
347675	-1	-1	-1	-1	-1	-1	-1	-1
347677	-1	-1	-1	-1	-1	-1	-1	-1
347678	-1	-1	-1	-1	-1	-1	-1	-1
347679	-1	-1	-1	-1	-1	-1	-1	-1
347683	-1	-1	-1	-1	-1	-1	-1	-1
347685	-999	-999	-999	-999	-999	-999	-999	-999
347686	-1	-1	-1	-1	-1	-1	-1	-1
347688	-1	-1	-1	-1	-1	-1	-1	-1
347695	-999	-999	-999	-999	-999	-999	-999	-999
347693	-999	-999	-999	-999	-999	-999	-999	-999
347696	-999	-999	-999	-999	-999	-999	-999	-999
347697	-1	-1	-1	-1	-1	-1	-1	-1
347709	-1	-1	-1	-1	-1	-1	-1	-1
347710	-999	-999	-999	-999	-999	-999	-999	-999
347712	-1	-1	-1	-1	-1	-1	-1	-1
347711	-999	-999	-999	-999	-999	-999	-999	-999
347714	-999	-999	-999	-999	-999	-999	-999	-999
347716	-1	-1	-1	-1	-1	-1	-1	-1
347715	-999	-999	-999	-999	-999	-999	-999	-999
347717	-1	-1	-1	-1	-1	-1	-1	-1
347718	-999	-999	-999	-999	-999	-999	-999	-999
347722	-999	-999	-999	-999	-999	-999	-999	-999
347723	-999	-999	-999	-999	-999	-999	-999	-999
347724	-999	-999	-999	-999	-999	-999	-999	-999
347726	-1	-1	-1	-1	-1	-1	-1	-1
347727	-1	-1	-1	-1	-1	-1	-1	-1
347731	-999	-999	-999	-999	-999	-999	-999	-999
347732	-1	-1	-1	-1	-1	-1	-1	-1
347743	-1	-1	-1	-1	-1	-1	-1	-1
347745	-999	-999	-999	-999	-999	-999	-999	-999
347746	-999	-999	-999	-999	-999	-999	-999	-999
347751	-999	-999	-999	-999	-999	-999	-999	-999
347747	-1	-1	-1	-1	-1	-1	-1	-1
347748	-1	-1	-1	-1	-1	-1	-1	-1
347752	-1	-1	-1	-1	-1	-1	-1	-1
347755	-999	-999	-999	-999	-999	-999	-999	-999
347754	-999	-999	-999	-999	-999	-999	-999	-999
347758	-999	-999	-999	-999	-999	-999	-999	-999
347762	-999	-999	-999	-999	-999	-999	-999	-999
347763	-1	-1	-1	-1	-1	-1	-1	-1
347764	-999	-999	-999	-999	-999	-999	-999	-999
347767	-1	-1	-1	-1	-1	-1	-1	-1
347769	-1	-1	-1	-1	-1	-1	-1	-1
347770	-1	-1	-1	-1	-1	-1	-1	-1
347777	-999	-999	-999	-999	-999	-999	-999	-999
347778	-999	-999	-999	-999	-999	-999	-999	-999
347779	-1	-1	-1	-1	-1	-1	-1	-1
347772	-999	-999	-999	-999	-999	-999	-999	-999
347782	-999	-999	-999	-999	-999	-999	-999	-999
347783	-999	-999	-999	-999	-999	-999	-999	-999
347784	-999	-999	-999	-999	-999	-999	-999	-999
347781	-1	-1	-1	-1	-1	-1	-1	-1
347785	-999	-999	-999	-999	-999	-999	-999	-999
347788	-1	-1	-1	-1	-1	-1	-1	-1
347790	-999	-999	-999	-999	-999	-999	-999	-999
347797	-999	-999	-999	-999	-999	-999	-999	-999
347805	-1	-1	-1	-1	-1	-1	-1	-1
347803	-999	-999	-999	-999	-999	-999	-999	-999
347807	-999	-999	-999	-999	-999	-999	-999	-999
347808	-999	-999	-999	-999	-999	-999	-999	-999
347809	-999	-999	-999	-999	-999	-999	-999	-999
347810	-999	-999	-999	-999	-999	-999	-999	-999
347811	-999	-999	-999	-999	-999	-999	-999	-999
347812	-999	-999	-999	-999	-999	-999	-999	-999
347813	-999	-999	-999	-999	-999	-999	-999	-999
347814	-999	-999	-999	-999	-999	-999	-999	-999
347815	-999	-999	-999	-999	-999	-999	-999	-999
347817	-999	-999	-999	-999	-999	-999	-999	-999
347818	-999	-999	-999	-999	-999	-999	-999	-999
347816	-999	-999	-999	-999	-999	-999	-999	-999
347824	-1	-1	-1	-1	-1	-1	-1	-1
347820	-1	-1	-1	-1	-1	-1	-1	-1
347825	-1	-1	-1	-1	-1	-1	-1	-1
347821	-999	-999	-999	-999	-999	-999	-999	-999
347827	-1	-1	-1	-1	-1	-1	-1	-1
347828	-999	-999	-999	-999	-999	-999	-999	-999
347829	-1	-1	-1	-1	-1	-1	-1	-1
347836	-999	-999	-999	-999	-999	-999	-999	-999
347838	-999	-999	-999	-999	-999	-999	-999	-999
347841	-999	-999	-999	-999	-999	-999	-999	-999
723023	-1	-1	-1	-1	-1	-1	-1	-1
347848	-999	-999	-999	-999	-999	-999	-999	-999
347850	-1	-1	-1	-1	-1	-1	-1	-1
347853	-999	-999	-999	-999	-999	-999	-999	-999
347857	-999	-999	-999	-999	-999	-999	-999	-999
347858	-999	-999	-999	-999	-999	-999	-999	-999
347865	-999	-999	-999	-999	-999	-999	-999	-999
347866	-999	-999	-999	-999	-999	-999	-999	-999
347867	-999	-999	-999	-999	-999	-999	-999	-999
347869	-999	-999	-999	-999	-999	-999	-999	-999
347871	-999	-999	-999	-999	-999	-999	-999	-999
347873	-999	-999	-999	-999	-999	-999	-999	-999
347877	-999	-999	-999	-999	-999	-999	-999	-999
347878	-999	-999	-999	-999	-999	-999	-999	-999
347882	-1	-1	-1	-1	-1	-1	-1	-1
347891	-999	-999	-999	-999	-999	-999	-999	-999
347894	-999	-999	-999	-999	-999	-999	-999	-999
347895	-999	-999	-999	-999	-999	-999	-999	-999
347899	-1	-1	-1	-1	-1	-1	-1	-1
347900	-1	-1	-1	-1	-1	-1	-1	-1
347901	-999	-999	-999	-999	-999	-999	-999	-999
347904	-999	-999	-999	-999	-999	-999	-999	-999
347906	-999	-999	-999	-999	-999	-999	-999	-999
